GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Not Hispanic or Latino:,Margin of Error; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Margin of Error; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Margin of Error; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Margin of Error; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Margin of Error; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Margin of Error; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,Margin of Error; Hispanic or Latino:,Estimate; Hispanic or Latino: - White alone,Margin of Error; Hispanic or Latino: - White alone,Estimate; Hispanic or Latino: - Black or African American alone,Margin of Error; Hispanic or Latino: - Black or African American alone,Estimate; Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Hispanic or Latino: - Asian alone,Margin of Error; Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Hispanic or Latino: - Some other race alone,Margin of Error; Hispanic or Latino: - Some other race alone,Estimate; Hispanic or Latino: - Two or more races:,Margin of Error; Hispanic or Latino: - Two or more races:,Estimate; Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US24021750504,24021750504,"Census Tract 7505.04, Frederick County, Maryland",5236,465,4828,417,2373,302,1415,227,0,17,721,314,0,17,0,17,319,206,0,17,319,206,408,259,280,216,37,66,0,17,0,17,0,17,5,18,86,130,86,130,0,17
1400000US24021750505,24021750505,"Census Tract 7505.05, Frederick County, Maryland",7514,673,4560,712,2229,613,1314,371,18,29,730,201,0,17,38,65,231,117,18,28,213,112,2954,605,1797,454,22,35,16,27,0,17,0,17,751,456,368,284,215,222,153,165
1400000US24021750506,24021750506,"Census Tract 7505.06, Frederick County, Maryland",4456,356,3619,289,2020,316,611,298,23,25,700,235,0,12,0,12,265,167,8,15,257,166,837,264,820,267,0,12,0,12,0,12,0,12,0,12,17,30,0,12,17,30
1400000US24021750600,24021750600,"Census Tract 7506, Frederick County, Maryland",2579,290,2502,284,2219,255,110,51,0,12,39,42,0,12,0,12,134,107,0,12,134,107,77,42,47,35,19,18,11,16,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24021750701,24021750701,"Census Tract 7507.01, Frederick County, Maryland",5503,340,4841,340,3476,364,926,184,50,61,221,164,0,17,11,17,157,98,0,17,157,98,662,296,460,266,0,17,11,17,0,17,0,17,94,84,97,96,79,76,18,30
1400000US24021750702,24021750702,"Census Tract 7507.02, Frederick County, Maryland",3895,306,3503,371,2177,210,987,323,17,23,174,109,9,18,27,40,112,82,1,3,111,82,392,270,268,248,26,28,0,12,18,28,0,12,51,58,29,33,0,12,29,33
1400000US24021750801,24021750801,"Census Tract 7508.01, Frederick County, Maryland",3028,290,2905,318,2406,277,371,151,0,12,71,50,0,12,0,12,57,50,12,18,45,48,123,104,114,104,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24021750802,24021750802,"Census Tract 7508.02, Frederick County, Maryland",4842,272,4230,290,3546,250,566,161,5,8,60,46,0,12,0,12,53,43,0,12,53,43,612,204,383,163,0,12,4,10,0,12,0,12,144,118,81,63,48,48,33,35
1400000US24021750803,24021750803,"Census Tract 7508.03, Frederick County, Maryland",6318,443,5728,448,4258,380,957,200,10,16,286,146,0,17,0,17,217,140,65,92,152,141,590,228,381,231,23,36,0,17,0,17,0,17,60,83,126,115,83,93,43,73
1400000US24021751001,24021751001,"Census Tract 7510.01, Frederick County, Maryland",1016,77,927,86,645,105,149,71,0,12,93,57,6,10,0,12,34,28,0,12,34,28,89,62,35,29,28,32,0,12,0,12,0,12,26,42,0,12,0,12,0,12
1400000US24021751002,24021751002,"Census Tract 7510.02, Frederick County, Maryland",5400,418,5175,462,3980,383,663,313,17,27,442,115,0,17,15,24,58,62,0,17,58,62,225,237,210,214,0,17,0,17,0,17,0,17,0,17,15,31,0,17,15,31
1400000US24021751003,24021751003,"Census Tract 7510.03, Frederick County, Maryland",6133,483,5056,553,2831,492,1320,453,0,17,522,356,89,84,0,17,294,149,14,23,280,150,1077,532,667,451,36,65,0,17,14,23,0,17,308,234,52,82,0,17,52,82
1400000US24021751004,24021751004,"Census Tract 7510.04, Frederick County, Maryland",3987,315,3478,291,2726,255,426,94,0,12,222,130,0,12,38,51,66,41,0,12,66,41,509,160,364,112,31,58,0,12,0,12,0,12,76,79,38,61,38,61,0,12
1400000US24021751201,24021751201,"Census Tract 7512.01, Frederick County, Maryland",4953,348,4519,341,3305,322,635,196,32,36,285,84,0,12,72,103,190,164,9,15,181,163,434,161,288,116,14,21,0,12,3,6,0,12,54,79,75,93,17,27,58,89
1400000US24021751202,24021751202,"Census Tract 7512.02, Frederick County, Maryland",6339,309,5853,327,4205,277,860,193,67,64,451,220,0,17,17,62,253,160,0,17,253,160,486,273,470,277,16,28,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US24021751203,24021751203,"Census Tract 7512.03, Frederick County, Maryland",2064,174,1957,193,1835,181,25,18,28,39,5,10,0,12,0,12,64,50,0,12,64,50,107,75,103,74,4,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24021751301,24021751301,"Census Tract 7513.01, Frederick County, Maryland",3667,276,3561,273,3274,257,219,279,0,12,11,14,0,12,0,12,57,61,0,12,57,61,106,75,74,67,0,12,0,12,0,12,0,12,0,12,32,38,0,12,32,38
1400000US24021751302,24021751302,"Census Tract 7513.02, Frederick County, Maryland",3497,259,3371,236,3059,283,58,49,4,6,132,162,10,16,0,12,108,127,14,21,94,122,126,137,64,103,0,12,0,12,0,12,0,12,0,12,62,96,0,12,62,96
1400000US24021751600,24021751600,"Census Tract 7516, Frederick County, Maryland",2968,234,2808,216,2708,235,84,79,0,12,0,12,0,12,0,12,16,27,0,12,16,27,160,136,91,97,0,12,0,12,0,12,0,12,50,50,19,29,0,12,19,29
1400000US24021751701,24021751701,"Census Tract 7517.01, Frederick County, Maryland",2383,174,2300,185,2257,189,33,30,0,12,0,12,0,12,0,12,10,15,0,12,10,15,83,72,83,72,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24021751702,24021751702,"Census Tract 7517.02, Frederick County, Maryland",3984,319,3895,314,3641,363,11,16,1,2,147,124,0,12,0,12,95,95,0,12,95,95,89,84,89,84,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24021751801,24021751801,"Census Tract 7518.01, Frederick County, Maryland",4808,230,4553,256,4149,286,209,198,2,4,128,113,0,12,0,12,65,47,0,12,65,47,255,118,238,117,0,12,0,12,0,12,0,12,0,12,17,13,17,13,0,12
1400000US24021751802,24021751802,"Census Tract 7518.02, Frederick County, Maryland",3551,326,3510,321,3428,331,10,16,10,15,25,23,0,12,0,12,37,45,0,12,37,45,41,40,20,28,8,12,0,12,0,12,0,12,13,20,0,12,0,12,0,12
1400000US24021751901,24021751901,"Census Tract 7519.01, Frederick County, Maryland",4641,196,4394,176,4048,196,173,127,0,12,40,42,0,12,13,22,120,77,0,12,120,77,247,163,170,117,0,12,0,12,0,12,0,12,69,101,8,15,8,15,0,12
1400000US24021751902,24021751902,"Census Tract 7519.02, Frederick County, Maryland",6123,326,5407,404,4770,456,252,80,23,39,347,230,0,17,0,17,15,18,0,17,15,18,716,394,407,319,52,58,26,41,0,17,0,17,164,156,67,76,25,40,42,65
1400000US24021751903,24021751903,"Census Tract 7519.03, Frederick County, Maryland",5909,330,5897,333,5341,308,243,279,0,17,212,181,0,17,16,26,85,93,0,17,85,93,12,22,12,22,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US24021751904,24021751904,"Census Tract 7519.04, Frederick County, Maryland",3344,273,3087,284,2482,234,385,273,5,9,89,67,33,48,22,35,71,43,0,12,71,43,257,175,178,128,0,12,0,12,0,12,0,12,0,12,79,113,9,14,70,111
1400000US24021752001,24021752001,"Census Tract 7520.01, Frederick County, Maryland",5072,221,4861,270,4583,305,78,80,53,45,73,65,0,17,0,17,74,69,0,17,74,69,211,146,211,146,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US24021752101,24021752101,"Census Tract 7521.01, Frederick County, Maryland",3202,368,2811,198,2667,219,51,61,0,12,66,75,0,12,0,12,27,42,0,12,27,42,391,458,67,64,0,12,7,11,0,12,0,12,317,439,0,12,0,12,0,12
1400000US24021752102,24021752102,"Census Tract 7521.02, Frederick County, Maryland",4233,278,3930,298,3771,301,0,12,0,12,56,53,0,12,0,12,103,60,0,12,103,60,303,217,168,120,0,12,0,12,0,12,0,12,135,184,0,12,0,12,0,12
1400000US24021752201,24021752201,"Census Tract 7522.01, Frederick County, Maryland",2195,115,2149,123,2000,138,40,38,0,12,71,45,0,12,0,12,38,40,0,12,38,40,46,39,26,32,0,12,0,12,0,12,0,12,20,23,0,12,0,12,0,12
1400000US24021752202,24021752202,"Census Tract 7522.02, Frederick County, Maryland",4118,258,3518,304,2214,244,396,90,6,9,647,173,0,12,0,12,255,110,0,12,255,110,600,201,576,206,0,12,0,12,0,12,0,12,9,13,15,25,15,25,0,12
1400000US24021752204,24021752204,"Census Tract 7522.04, Frederick County, Maryland",7634,403,6971,413,4538,370,673,126,53,59,1406,189,0,17,0,17,301,168,0,17,301,168,663,256,390,173,23,33,0,17,0,17,0,17,151,206,99,136,0,17,99,136
1400000US24021752301,24021752301,"Census Tract 7523.01, Frederick County, Maryland",4617,339,3858,329,2692,218,793,287,5,8,224,88,12,18,0,12,132,65,9,14,123,66,759,204,484,213,0,12,0,12,0,12,0,12,130,113,145,92,86,73,59,65
1400000US24021752302,24021752302,"Census Tract 7523.02, Frederick County, Maryland",4114,281,3988,285,3604,332,269,170,0,12,38,47,0,12,0,12,77,46,0,12,77,46,126,106,115,106,0,12,0,12,0,12,0,12,11,17,0,12,0,12,0,12
1400000US24021752303,24021752303,"Census Tract 7523.03, Frederick County, Maryland",3538,302,3282,192,2703,228,275,182,0,12,170,115,0,12,0,12,134,58,5,7,129,58,256,277,254,277,0,12,0,12,0,12,0,12,2,5,0,12,0,12,0,12
1400000US24021752501,24021752501,"Census Tract 7525.01, Frederick County, Maryland",4983,220,4881,223,4704,235,93,88,0,12,41,51,0,12,0,12,43,31,0,12,43,31,102,90,81,85,0,12,0,12,0,12,0,12,0,12,21,27,21,27,0,12
1400000US24021752502,24021752502,"Census Tract 7525.02, Frederick County, Maryland",2607,147,2553,145,2332,132,118,62,0,12,14,18,0,12,4,6,85,61,0,12,85,61,54,37,47,32,0,12,0,12,7,17,0,12,0,12,0,12,0,12,0,12
1400000US24021752601,24021752601,"Census Tract 7526.01, Frederick County, Maryland",4233,223,4168,222,3887,257,70,62,0,12,125,100,0,12,0,12,86,94,18,27,68,85,65,63,18,28,0,12,0,12,0,12,0,12,47,56,0,12,0,12,0,12
1400000US24021752602,24021752602,"Census Tract 7526.02, Frederick County, Maryland",2815,326,2724,309,2506,302,122,147,5,8,43,45,0,12,31,46,17,18,7,11,10,16,91,84,33,30,0,12,16,23,0,12,0,12,42,64,0,12,0,12,0,12
1400000US24021752603,24021752603,"Census Tract 7526.03, Frederick County, Maryland",3792,217,3670,234,3306,269,196,177,5,9,139,83,0,12,0,12,24,35,0,12,24,35,122,110,100,105,0,12,0,12,0,12,0,12,0,12,22,34,0,12,22,34
1400000US24021752801,24021752801,"Census Tract 7528.01, Frederick County, Maryland",2039,123,2020,127,1976,132,0,12,5,8,4,7,0,12,9,12,26,29,0,12,26,29,19,29,0,12,0,12,0,12,0,12,0,12,0,12,19,29,19,29,0,12
1400000US24021752802,24021752802,"Census Tract 7528.02, Frederick County, Maryland",3693,181,3532,158,3380,159,80,63,3,4,58,67,0,12,0,12,11,13,0,12,11,13,161,91,122,83,0,12,0,12,0,12,0,12,21,34,18,22,14,21,4,7
1400000US24021752900,24021752900,"Census Tract 7529, Frederick County, Maryland",3234,356,3073,400,2953,349,87,107,6,9,3,9,0,12,0,12,24,24,0,12,24,24,161,134,25,34,0,12,0,12,0,12,0,12,36,43,100,96,84,92,16,25
1400000US24021753001,24021753001,"Census Tract 7530.01, Frederick County, Maryland",4852,293,4732,305,4573,300,31,50,0,12,39,43,0,12,0,12,89,51,0,12,89,51,120,90,90,65,0,12,0,12,0,12,0,12,0,12,30,34,20,29,10,16
1400000US24021753002,24021753002,"Census Tract 7530.02, Frederick County, Maryland",2931,345,2894,334,2865,335,14,20,0,12,0,12,0,12,0,12,15,23,0,12,15,23,37,68,37,68,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24021765100,24021765100,"Census Tract 7651, Frederick County, Maryland",3728,306,3340,360,2242,316,658,146,0,12,342,213,0,12,8,16,90,58,0,12,90,58,388,292,235,265,0,12,0,12,0,12,0,12,140,110,13,26,13,26,0,12
1400000US24021766800,24021766800,"Census Tract 7668, Frederick County, Maryland",5985,484,5743,473,4969,474,383,154,0,17,256,176,0,17,0,17,135,67,0,17,135,67,242,83,167,68,27,36,4,7,0,17,0,17,29,26,15,19,0,17,15,19
1400000US24021767500,24021767500,"Census Tract 7675, Frederick County, Maryland",2874,315,2865,315,2569,214,0,12,0,12,0,12,0,12,296,374,0,12,0,12,0,12,9,15,0,12,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24021767600,24021767600,"Census Tract 7676, Frederick County, Maryland",3035,164,2994,178,2890,178,31,28,0,12,46,45,0,12,0,12,27,25,19,23,8,9,41,70,32,69,0,12,0,12,0,12,0,12,0,12,9,13,0,12,9,13
1400000US24021770700,24021770700,"Census Tract 7707, Frederick County, Maryland",3581,213,3430,201,3386,211,0,12,0,12,0,12,0,12,44,60,0,12,0,12,0,12,151,108,142,108,9,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24021772200,24021772200,"Census Tract 7722, Frederick County, Maryland",1326,158,1230,174,957,182,156,64,0,12,35,37,0,12,0,12,82,54,0,12,82,54,96,61,78,62,0,12,0,12,0,12,0,12,0,12,18,20,0,12,18,20
1400000US24021773500,24021773500,"Census Tract 7735, Frederick County, Maryland",4431,260,3869,240,2973,310,337,148,26,22,322,236,0,12,0,12,211,100,0,12,211,100,562,222,467,280,0,12,0,12,0,12,0,12,27,37,68,95,68,95,0,12
1400000US24021775302,24021775302,"Census Tract 7753.02, Frederick County, Maryland",4250,318,4038,322,3376,263,323,119,0,12,34,24,0,12,20,31,285,162,0,12,285,162,212,128,149,114,26,41,0,12,0,12,0,12,0,12,37,32,11,16,26,28
1400000US24021775400,24021775400,"Census Tract 7754, Frederick County, Maryland",3740,237,3547,253,3291,260,105,82,0,12,0,12,0,12,0,12,151,159,0,12,151,159,193,137,193,137,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24021775600,24021775600,"Census Tract 7756, Frederick County, Maryland",3921,216,3717,238,3413,260,142,111,0,12,99,58,0,12,0,12,63,59,0,12,63,59,204,120,178,106,0,12,0,12,0,12,0,12,12,19,14,21,0,12,14,21
1400000US24023000100,24023000100,"Census Tract 1, Garrett County, Maryland",3910,331,3861,338,3837,335,0,12,3,5,2,3,0,12,0,12,19,20,0,12,19,20,49,47,49,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24023000200,24023000200,"Census Tract 2, Garrett County, Maryland",4132,375,4121,375,4066,376,10,16,9,10,21,31,0,12,0,12,15,18,0,12,15,18,11,20,11,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24023000300,24023000300,"Census Tract 3, Garrett County, Maryland",2649,241,2596,248,2536,246,42,28,0,12,7,11,0,12,0,12,11,15,0,12,11,15,53,58,8,10,0,12,42,54,0,12,0,12,0,12,3,8,0,12,3,8
1400000US24023000400,24023000400,"Census Tract 4, Garrett County, Maryland",3021,234,3013,233,2901,225,17,24,0,12,18,19,0,12,0,12,77,68,0,12,77,68,8,13,2,5,0,12,0,12,0,12,0,12,6,11,0,12,0,12,0,12
1400000US24023000500,24023000500,"Census Tract 5, Garrett County, Maryland",4018,273,3882,256,3742,251,25,20,5,8,40,32,0,12,0,12,70,59,0,12,70,59,136,79,92,65,0,12,0,12,0,12,0,12,0,12,44,68,44,68,0,12
1400000US24023000600,24023000600,"Census Tract 6, Garrett County, Maryland",6069,418,6054,417,5896,414,65,45,0,17,13,21,0,17,0,17,80,59,0,17,80,59,15,21,5,11,0,17,0,17,0,17,0,17,10,17,0,17,0,17,0,17
1400000US24023000700,24023000700,"Census Tract 7, Garrett County, Maryland",5717,419,5673,427,5542,415,11,22,3,5,10,15,0,17,0,17,107,62,14,21,93,56,44,47,2,5,0,17,0,17,0,17,0,17,0,17,42,48,0,17,42,48
1400000US24025301102,24025301102,"Census Tract 3011.02, Harford County, Maryland",3696,232,3466,240,2886,305,270,179,9,14,177,119,0,12,0,12,124,94,0,12,124,94,230,190,97,107,0,12,0,12,1,2,0,12,132,179,0,12,0,12,0,12
1400000US24025301105,24025301105,"Census Tract 3011.05, Harford County, Maryland",3769,210,3657,229,3266,285,300,115,0,12,10,16,0,12,0,12,81,62,12,20,69,65,112,166,112,166,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24025301106,24025301106,"Census Tract 3011.06, Harford County, Maryland",4129,198,4059,206,3567,229,353,241,7,10,71,70,0,12,0,12,61,47,9,15,52,44,70,63,62,61,0,12,0,12,0,12,0,12,0,12,8,12,0,12,8,12
1400000US24025301107,24025301107,"Census Tract 3011.07, Harford County, Maryland",3196,293,2903,295,2265,285,403,202,0,12,90,68,0,12,0,12,145,83,0,12,145,83,293,234,67,88,25,37,0,12,0,12,0,12,189,208,12,17,12,17,0,12
1400000US24025301108,24025301108,"Census Tract 3011.08, Harford County, Maryland",3308,136,3049,209,2679,199,256,81,0,12,31,29,0,12,0,12,83,68,0,12,83,68,259,168,128,113,0,12,0,12,0,12,0,12,131,131,0,12,0,12,0,12
1400000US24025301201,24025301201,"Census Tract 3012.01, Harford County, Maryland",1990,126,1990,126,1980,129,0,12,0,12,10,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24025301202,24025301202,"Census Tract 3012.02, Harford County, Maryland",7203,438,6835,471,5406,442,585,118,7,11,606,243,0,17,0,17,231,153,56,112,175,127,368,230,320,237,0,17,0,17,0,17,0,17,48,89,0,17,0,17,0,17
1400000US24025301204,24025301204,"Census Tract 3012.04, Harford County, Maryland",4010,288,3886,293,3059,216,410,186,0,12,217,146,0,12,4,7,196,86,0,12,196,86,124,89,119,89,0,12,0,12,0,12,0,12,5,9,0,12,0,12,0,12
1400000US24025301205,24025301205,"Census Tract 3012.05, Harford County, Maryland",4250,410,3680,267,3148,241,355,120,0,12,60,53,0,12,8,12,109,110,0,12,109,110,570,392,254,230,13,21,0,12,0,12,0,12,303,292,0,12,0,12,0,12
1400000US24025301301,24025301301,"Census Tract 3013.01, Harford County, Maryland",4597,400,4212,416,3097,302,770,178,20,23,99,85,0,12,72,99,154,115,0,12,154,115,385,243,116,88,0,12,0,12,0,12,0,12,246,224,23,35,0,12,23,35
1400000US24025301302,24025301302,"Census Tract 3013.02, Harford County, Maryland",6474,610,6166,576,2201,447,3506,676,0,17,55,168,0,17,0,17,404,210,0,17,404,210,308,214,237,203,71,115,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US24025301401,24025301401,"Census Tract 3014.01, Harford County, Maryland",7384,449,7051,467,5726,436,1014,288,0,17,141,120,0,17,19,31,151,102,0,17,151,102,333,202,207,181,28,48,0,17,0,17,0,17,59,53,39,65,39,65,0,17
1400000US24025301402,24025301402,"Census Tract 3014.02, Harford County, Maryland",2693,228,2406,233,1819,224,486,161,0,12,59,61,0,12,10,16,32,29,0,12,32,29,287,194,287,194,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24025301601,24025301601,"Census Tract 3016.01, Harford County, Maryland",6933,806,5973,789,2897,622,2673,586,0,17,53,86,0,17,0,17,350,245,0,17,350,245,960,563,563,515,107,130,0,17,0,17,0,17,151,201,139,162,139,162,0,17
1400000US24025301602,24025301602,"Census Tract 3016.02, Harford County, Maryland",8243,499,7681,517,3873,390,3053,478,0,17,121,106,0,17,278,278,356,266,23,36,333,263,562,181,158,151,6,16,0,17,0,17,0,17,272,127,126,134,1,18,125,131
1400000US24025301702,24025301702,"Census Tract 3017.02, Harford County, Maryland",8955,640,8156,607,5024,533,2648,426,12,19,199,139,0,17,13,22,260,151,0,17,260,151,799,249,291,199,221,193,0,17,0,17,0,17,287,235,0,17,0,17,0,17
1400000US24025301703,24025301703,"Census Tract 3017.03, Harford County, Maryland",4921,310,4790,320,3110,267,1251,183,13,22,223,142,0,12,104,151,89,70,0,12,89,70,131,111,131,111,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24025301704,24025301704,"Census Tract 3017.04, Harford County, Maryland",3342,326,3060,301,1872,301,728,157,37,27,167,128,0,12,0,12,256,165,0,12,256,165,282,188,167,154,21,32,0,12,0,12,0,12,22,25,72,96,0,12,72,96
1400000US24025302100,24025302100,"Census Tract 3021, Harford County, Maryland",2184,201,2148,189,2106,182,11,12,0,12,6,9,0,12,0,12,25,24,0,12,25,24,36,37,13,15,11,16,0,12,0,12,0,12,0,12,12,19,0,12,12,19
1400000US24025302200,24025302200,"Census Tract 3022, Harford County, Maryland",3104,238,3104,238,2383,212,343,179,0,12,68,60,0,12,0,12,310,188,10,16,300,182,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24025302400,24025302400,"Census Tract 3024, Harford County, Maryland",3922,396,3819,412,2372,339,1270,334,0,12,34,47,0,12,0,12,143,99,0,12,143,99,103,94,65,84,20,25,0,12,0,12,0,12,0,12,18,33,0,12,18,33
1400000US24025302801,24025302801,"Census Tract 3028.01, Harford County, Maryland",3548,253,3399,267,2271,263,690,124,8,12,189,94,0,12,0,12,241,202,0,12,241,202,149,127,122,126,0,12,0,12,13,21,0,12,14,20,0,12,0,12,0,12
1400000US24025302802,24025302802,"Census Tract 3028.02, Harford County, Maryland",5325,322,4790,351,2926,367,1427,354,0,17,313,213,0,17,15,23,109,74,0,17,109,74,535,253,293,186,0,17,0,17,0,17,0,17,228,197,14,21,0,17,14,21
1400000US24025302901,24025302901,"Census Tract 3029.01, Harford County, Maryland",2642,259,2532,269,1220,194,1110,238,41,49,18,25,0,12,0,12,143,81,0,12,143,81,110,117,107,117,0,12,0,12,3,6,0,12,0,12,0,12,0,12,0,12
1400000US24025302902,24025302902,"Census Tract 3029.02, Harford County, Maryland",3996,470,3790,440,2145,323,1264,265,0,12,228,133,0,12,67,112,86,63,0,12,86,63,206,160,121,122,36,56,0,12,0,12,0,12,3,6,46,79,0,12,46,79
1400000US24025303101,24025303101,"Census Tract 3031.01, Harford County, Maryland",5901,312,5866,311,5483,364,116,96,0,17,131,121,0,17,0,17,136,133,0,17,136,133,35,39,20,30,0,17,0,17,0,17,0,17,15,25,0,17,0,17,0,17
1400000US24025303102,24025303102,"Census Tract 3031.02, Harford County, Maryland",2815,163,2720,158,2472,178,67,46,0,12,128,88,0,12,0,12,53,40,0,12,53,40,95,74,67,55,0,12,0,12,0,12,0,12,0,12,28,43,0,12,28,43
1400000US24025303201,24025303201,"Census Tract 3032.01, Harford County, Maryland",5703,247,5566,240,5212,269,95,84,9,15,121,100,0,17,0,17,129,85,0,17,129,85,137,101,137,101,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US24025303203,24025303203,"Census Tract 3032.03, Harford County, Maryland",3532,195,3385,211,3177,229,85,74,15,25,63,53,0,12,8,13,37,30,0,12,37,30,147,110,103,94,0,12,0,12,0,12,0,12,11,17,33,50,0,12,33,50
1400000US24025303204,24025303204,"Census Tract 3032.04, Harford County, Maryland",4606,205,4457,214,4020,287,239,199,0,12,76,73,0,12,0,12,122,96,0,12,122,96,149,94,121,81,12,19,0,12,0,12,0,12,0,12,16,27,0,12,16,27
1400000US24025303205,24025303205,"Census Tract 3032.05, Harford County, Maryland",1638,92,1633,93,1604,89,29,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,10,5,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24025303206,24025303206,"Census Tract 3032.06, Harford County, Maryland",3472,190,3411,189,3159,218,175,146,0,12,77,81,0,12,0,12,0,12,0,12,0,12,61,62,39,52,0,12,0,12,0,12,0,12,0,12,22,37,0,12,22,37
1400000US24025303300,24025303300,"Census Tract 3033, Harford County, Maryland",6214,415,6150,423,5890,398,0,17,0,17,0,17,0,17,0,17,260,304,239,301,21,33,64,76,64,76,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US24025303400,24025303400,"Census Tract 3034, Harford County, Maryland",4543,217,4416,197,4129,195,82,64,13,18,117,97,0,12,0,12,75,61,0,12,75,61,127,113,82,96,45,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24025303501,24025303501,"Census Tract 3035.01, Harford County, Maryland",6474,315,6255,293,5551,304,476,157,51,56,81,75,0,17,43,53,53,58,36,49,17,29,219,223,65,68,0,17,0,17,0,17,0,17,154,212,0,17,0,17,0,17
1400000US24025303502,24025303502,"Census Tract 3035.02, Harford County, Maryland",3540,173,3492,182,3240,207,171,137,0,12,11,16,0,12,0,12,70,71,0,12,70,71,48,60,9,15,0,12,0,12,0,12,0,12,39,63,0,12,0,12,0,12
1400000US24025303602,24025303602,"Census Tract 3036.02, Harford County, Maryland",3921,304,3844,309,3596,313,0,12,0,12,220,139,0,12,14,23,14,18,0,12,14,18,77,75,64,69,0,12,0,12,0,12,0,12,0,12,13,22,13,22,0,12
1400000US24025303603,24025303603,"Census Tract 3036.03, Harford County, Maryland",7027,345,6937,346,5942,282,389,94,0,17,288,157,0,17,0,17,318,183,0,17,318,183,90,88,47,57,0,17,0,17,0,17,0,17,22,36,21,30,21,30,0,17
